feature	annA	geneA	txA	annB	geneB	txB	stats
gene	ens_lift	gene:ENSSSAG00000040481	.	ens_native	gene:ENSSSAG00000105654	.	best_coding=Green;best_jaccard_cds_phase=0.9768;best_jaccard_exon=0.1996;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=8907;note_split_or_merge_B=2;overlap_bp=1805;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000040751	.	ens_native	gene:ENSSSAG00000040751	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=606;overlap_bp=606;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000040819	.	ens_native	gene:ENSSSAG00000089135	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=3284;note_split_or_merge_A=2;overlap_bp=1516;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000040819	.	ens_native	gene:ENSSSAG00000040819	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.7952;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=4017;note_split_or_merge_A=2;overlap_bp=1704;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041098	.	ens_native	gene:ENSSSAG00000100119	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.3390;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2599;overlap_bp=881;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041114	.	ens_native	gene:ENSSSAG00000093309	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.2589;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=3884;note_split_or_merge_B=2;overlap_bp=852;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041217	.	ens_native	gene:ENSSSAG00000093309	.	antisense_overlap=0.0826;class=NotMapped;class_initial=NotMapped;exon_union_bp=4276;note_antisense_conflict=1;note_split_or_merge_A=3;note_split_or_merge_B=2;overlap_bp=353;partner_countA=3;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000041217	.	ens_native	gene:ENSSSAG00000118536	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.5843;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=1275;note_split_or_merge_A=3;note_split_or_merge_B=2;overlap_bp=745;partner_countA=3;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041234	.	ens_native	gene:ENSSSAG00000118536	.	antisense_overlap=0.0560;class=NotMapped;class_initial=NotMapped;exon_union_bp=2107;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=118;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000041217	.	ens_native	gene:ENSSSAG00000041234	.	antisense_overlap=0.2032;class=NotMapped;class_initial=NotMapped;exon_union_bp=1929;note_antisense_conflict=1;note_split_or_merge_A=3;note_split_or_merge_B=2;overlap_bp=392;partner_countA=3;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000041234	.	ens_native	gene:ENSSSAG00000041234	.	best_coding=Yellow;best_jaccard_cds_phase=0.8994;best_jaccard_exon=0.8046;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=1650;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=876;partner_countA=2;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041277	.	ens_native	gene:ENSSSAG00000041277	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9403;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2926;overlap_bp=1999;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000043812	.	ens_native	gene:ENSSSAG00000043838	.	antisense_overlap=0.2650;class=NotMapped;class_initial=NotMapped;exon_union_bp=4585;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=1215;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000043838	.	ens_native	gene:ENSSSAG00000043838	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=1215;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=1130;partner_countA=2;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000043812	.	ens_native	gene:ENSSSAG00000102904	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.4496;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=4982;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=2320;partner_countA=2;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000043838	.	ens_native	gene:ENSSSAG00000102904	.	antisense_overlap=0.1570;class=NotMapped;class_initial=NotMapped;exon_union_bp=3325;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=522;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000043871	.	ens_native	gene:ENSSSAG00000103799	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6884;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=5742;overlap_bp=3953;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000043895	.	ens_native	gene:ENSSSAG00000043895	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9029;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=3970;overlap_bp=2045;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000044230	.	ens_native	gene:ENSSSAG00000044230	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.7793;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=5989;overlap_bp=3543;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000044376	.	ens_native	gene:ENSSSAG00000044376	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9907;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=4784;overlap_bp=3503;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000051282	.	ens_native	gene:ENSSSAG00000051282	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.5224;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=4562;overlap_bp=2383;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000051296	.	ens_native	gene:ENSSSAG00000051296	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6386;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=26078;overlap_bp=2357;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000051511	.	ens_native	gene:ENSSSAG00000051511	.	best_coding=Green;best_jaccard_cds_phase=0.9971;best_jaccard_exon=0.9356;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=4521;note_split_or_merge_A=2;overlap_bp=2557;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000060363	.	ens_native	gene:ENSSSAG00000120735	.	best_coding=Yellow;best_jaccard_cds_phase=0.4347;best_jaccard_exon=0.4265;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=4692;overlap_bp=1790;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000051511	.	ens_native	gene:ENSSSAG00000082201	.	antisense_overlap=0.1814;class=NotMapped;class_initial=NotMapped;exon_union_bp=10423;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=1891;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000060377	.	ens_native	gene:ENSSSAG00000082201	.	best_coding=NotMapped;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.0593;best_noncoding=NotMapped;class=NotMapped;class_initial=NotMapped;exon_union_bp=10046;note_split_or_merge_B=2;overlap_bp=568;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000060461	.	ens_native	gene:ENSSSAG00000060461	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2894;overlap_bp=2738;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000060780	.	ens_native	gene:ENSSSAG00000060780	.	best_coding=Green;best_jaccard_cds_phase=0.9684;best_jaccard_exon=0.7086;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=10984;overlap_bp=5462;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000061391	.	ens_native	gene:ENSSSAG00000061391	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.7255;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=6199;note_split_or_merge_A=3;overlap_bp=2863;partner_countA=3;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000061391	.	ens_native	gene:ENSSSAG00000112197	.	best_coding=Green;best_jaccard_cds_phase=0.9919;best_jaccard_exon=0.4808;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=6663;note_split_or_merge_A=3;note_split_or_merge_B=2;overlap_bp=1689;partner_countA=3;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000062538	.	ens_native	gene:ENSSSAG00000112197	.	antisense_overlap=0.0088;class=NotMapped;class_initial=NotMapped;exon_union_bp=5898;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=52;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000061391	.	ens_native	gene:ENSSSAG00000062538	.	antisense_overlap=0.1846;class=NotMapped;class_initial=NotMapped;exon_union_bp=12183;note_antisense_conflict=1;note_split_or_merge_A=3;note_split_or_merge_B=2;overlap_bp=2249;partner_countA=3;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000062538	.	ens_native	gene:ENSSSAG00000062538	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.8988;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=9894;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=2136;partner_countA=2;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000062755	.	ens_native	gene:ENSSSAG00000062755	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.8695;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=7003;note_split_or_merge_B=2;overlap_bp=2186;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000063319	.	ens_native	gene:ENSSSAG00000062755	.	antisense_overlap=0.1172;class=NotMapped;class_initial=NotMapped;exon_union_bp=13877;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=1626;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000063319	.	ens_native	gene:ENSSSAG00000063319	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.7963;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=9232;note_split_or_merge_A=2;overlap_bp=7069;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000063345	.	ens_native	gene:ENSSSAG00000063345	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=483;overlap_bp=483;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000063359	.	ens_native	gene:ENSSSAG00000063359	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.8120;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2853;overlap_bp=2020;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000063809	.	ens_native	gene:ENSSSAG00000063809	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2916;overlap_bp=1875;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000063813	.	ens_native	gene:ENSSSAG00000106644	.	antisense_overlap=0.0228;class=NotMapped;class_initial=NotMapped;exon_union_bp=3690;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=84;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000063818	.	ens_native	gene:ENSSSAG00000106644	.	best_coding=Red;best_jaccard_cds_phase=0.3982;best_jaccard_exon=0.2996;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=2565;note_split_or_merge_B=2;overlap_bp=637;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000063813	.	ens_native	gene:ENSSSAG00000063813	.	best_coding=Yellow;best_jaccard_cds_phase=0.9019;best_jaccard_exon=0.3038;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=4055;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=1232;partner_countA=2;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000063825	.	ens_native	gene:ENSSSAG00000063813	.	antisense_overlap=0.0337;class=NotMapped;class_initial=NotMapped;exon_union_bp=7068;note_antisense_conflict=1;note_split_or_merge_A=4;note_split_or_merge_B=2;overlap_bp=238;partner_countA=4;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000063825	.	ens_native	gene:ENSSSAG00000106741	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.5909;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=6175;note_split_or_merge_A=4;overlap_bp=2215;partner_countA=4;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000063825	.	ens_native	gene:ENSSSAG00000090996	.	antisense_overlap=0.0358;class=NotMapped;class_initial=NotMapped;exon_union_bp=11038;note_antisense_conflict=1;note_split_or_merge_A=4;overlap_bp=395;partner_countA=4;partner_countB=1;strand_match=0
gene	ens_lift	gene:ENSSSAG00000063825	.	ens_native	gene:ENSSSAG00000063825	.	best_coding=Yellow;best_jaccard_cds_phase=0.5023;best_jaccard_exon=0.3704;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=4558;note_split_or_merge_A=4;overlap_bp=643;partner_countA=4;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000063874	.	ens_native	gene:ENSSSAG00000063874	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6299;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=5611;overlap_bp=2991;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000065215	.	ens_native	gene:ENSSSAG00000120235	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.4863;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=4246;overlap_bp=2065;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000065255	.	ens_native	gene:ENSSSAG00000065255	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.7543;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=9697;note_split_or_merge_A=2;overlap_bp=2711;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000065255	.	ens_native	gene:ENSSSAG00000093543	.	antisense_overlap=0.0229;class=NotMapped;class_initial=NotMapped;exon_union_bp=5249;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=120;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000034047	.	ens_native	gene:ENSSSAG00000093543	.	best_coding=Yellow;best_jaccard_cds_phase=0.5474;best_jaccard_exon=0.1262;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=2734;note_split_or_merge_B=2;overlap_bp=345;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000066116	.	ens_native	gene:ENSSSAG00000066116	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.3726;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2265;overlap_bp=844;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000066137	.	ens_native	gene:ENSSSAG00000066137	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9362;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=3702;overlap_bp=2515;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000066261	.	ens_native	gene:ENSSSAG00000066261	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=6991;overlap_bp=4065;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000032215	.	ens_native	gene:ENSSSAG00000066760	.	best_coding=Red;best_jaccard_cds_phase=0.2561;best_jaccard_exon=0.1592;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=3165;overlap_bp=364;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000066781	.	ens_native	gene:ENSSSAG00000066781	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.5015;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=3186;overlap_bp=1498;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000066850	.	ens_native	gene:ENSSSAG00000066850	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6665;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=5940;overlap_bp=2626;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000069466	.	ens_native	gene:ENSSSAG00000069466	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.7158;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=7884;note_split_or_merge_B=2;overlap_bp=3790;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000069576	.	ens_native	gene:ENSSSAG00000069466	.	best_coding=NotMapped;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.0637;best_noncoding=NotMapped;class=NotMapped;class_initial=NotMapped;exon_union_bp=13024;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=726;partner_countA=2;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000069576	.	ens_native	gene:ENSSSAG00000069576	.	best_coding=Yellow;best_jaccard_cds_phase=0.9440;best_jaccard_exon=0.6378;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=6924;note_split_or_merge_A=2;overlap_bp=4097;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000069674	.	ens_native	gene:ENSSSAG00000069674	.	best_coding=Yellow;best_jaccard_cds_phase=0.9131;best_jaccard_exon=0.9131;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=13187;overlap_bp=6468;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000070199	.	ens_native	gene:ENSSSAG00000070199	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.8433;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=13320;overlap_bp=9830;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000070223	.	ens_native	gene:ENSSSAG00000118746	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.3254;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=8134;overlap_bp=2664;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000070226	.	ens_native	gene:ENSSSAG00000070226	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9266;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=4910;overlap_bp=3923;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000070228	.	ens_native	gene:ENSSSAG00000070228	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.8978;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=3961;overlap_bp=1889;partner_countA=1;partner_countB=1;strand_match=1
